covered_sa_frac,covered_state_frac,distance_mse,env,gamma,goal_reach_frac,height,long_horizon_mse,mean_length,median_steps,method,n_trajectories,optimal_start_value,overestimate_mean,p_success,path_length,portal_action,portal_action_rate,portal_overestimate_ratio,pred_start_portal,pred_start_safe,regret,safe_action,safe_action_rate,seed,stage,start_action,start_value,success_rate,sweeps,triangle_violation_rate,true_start_portal,true_start_safe,underestimate_mean,value_mse,width
0.7751937984496124,1.0,1713818.6335238728,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.2402642877179597,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,7.915211969667014e-06,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.0,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,1,nan,0.049,0.07686198797275202,0.4664610514683264,0.28019493039682764,16
0.7751937984496124,1.0,1692199.8073339472,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.24026397437288902,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,1.5670568816247946e-05,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,2,nan,0.049,0.07686198797275202,0.4555901060709365,0.269974875247699,16
0.7751937984496124,1.0,1655697.8565942394,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.2402637201038856,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,3.0279669975288805e-05,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,4,nan,0.049,0.07686198797275202,0.4376951516069667,0.2536406032955256,16
0.7751937984496124,1.0,1596323.3728060506,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.2279457920699903,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,5.575723960638481e-05,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,8,nan,0.049,0.07686198797275202,0.4101018500902734,0.22990304256720553,16
0.7751937984496124,1.0,1492519.543833376,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.19136760306457032,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,9.8546149264953e-05,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,16,nan,0.049,0.07686198797275202,0.3669586944902038,0.1969494407351236,16
0.7751937984496124,1.0,1310259.285343929,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.15034718620123594,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,0.00015897253772524468,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,32,nan,0.049,0.07686198797275202,0.30608063783268674,0.1599937980131714,16
0.7751937984496124,1.0,1040093.979080565,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.12436918355579397,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,0.0002151190195127172,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,64,nan,0.049,0.07686198797275202,0.24678333495187413,0.13658999430260996,16
0.7751937984496124,1.0,886577.6635105127,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.12000059262307493,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,0.00023089008539249107,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,96,nan,0.049,0.07686198797275202,0.22799592687190415,0.13265429354545286,16
0.7751937984496124,1.0,841588.058161069,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11957101117521866,64.80583333333334,1.0,bellman,1200.0,0.07686198797275202,0.00023288620082412615,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,120,nan,0.049,0.07686198797275202,0.2247123027152806,0.13226727996244012,16
0.7751937984496124,1.0,839332.8942524894,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11955987690776143,64.80583333333334,127.0,bellman,1200.0,0.07686198797275202,0.00023296702623545206,0.05,127,4,0.0,0.8681135225375625,0.042537562604340565,0.07686198797275202,0.0,1,1.0,0,grid_budget_curve,1.0,0.07686198797275202,1.0,126,nan,0.049,0.07686198797275202,0.2245882875084074,0.13225724900611194,16
0.7751937984496124,1.0,839332.8522515377,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11955981539505828,64.80583333333334,127.0,bellman,1200.0,0.07686198797275202,0.00023296702623545206,0.05,127,4,0.0,0.8681135225375625,0.042537562604340565,0.07686198797275202,0.0,1,1.0,0,grid_budget_curve,1.0,0.07686198797275202,1.0,127,nan,0.049,0.07686198797275202,0.2245866400435793,0.13225719358879406,16
0.7751937984496124,1.0,839332.8522515377,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11955981539505828,64.80583333333334,127.0,bellman,1200.0,0.07686198797275202,0.00023296702623545206,0.05,127,4,0.0,0.8681135225375625,0.042537562604340565,0.07686198797275202,0.0,1,1.0,0,grid_budget_curve,1.0,0.07686198797275202,1.0,128,nan,0.049,0.07686198797275202,0.2245866400435793,0.13225719358879406,16
0.7751937984496124,1.0,1713818.6335238728,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.2402642877179597,64.80583333333334,1.0,sto_trl,1200.0,0.07686198797275202,7.915211969667014e-06,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.0,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,1,nan,0.049,0.07686198797275202,0.4664610514683264,0.28019493039682764,16
0.7751937984496124,1.0,1676160.2007398868,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.24026378367113652,64.80583333333334,1.0,sto_trl,1200.0,0.07686198797275202,2.31218716560448e-05,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,2,nan,0.049,0.07686198797275202,0.4476694737181783,0.2626784733271253,16
0.7751937984496124,1.0,1506906.879145585,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.19578761885407314,64.80583333333334,1.0,sto_trl,1200.0,0.07686198797275202,9.368254620562816e-05,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,4,nan,0.049,0.07686198797275202,0.37256204023117107,0.20093147058349056,16
0.7751937984496124,1.0,1047762.2590176741,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.1247334164837825,64.80583333333334,1.0,sto_trl,1200.0,0.07686198797275202,0.00021413105127207315,0.05,127,4,1.0,0.8681135225375625,0.042537562604340565,0.04085307512520867,0.027861987972752023,1,0.0,0,grid_budget_curve,4.0,0.049,0.056,6,nan,0.049,0.07686198797275202,0.2480009083558169,0.13691813484782087,16
0.7751937984496124,1.0,839332.8627517757,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11955983077323407,64.80583333333334,127.0,sto_trl,1200.0,0.07686198797275202,0.00023296702623545128,0.05,127,4,0.0,0.8681135225375625,0.042537562604340565,0.07686198797275182,0.0,1,1.0,0,grid_budget_curve,1.0,0.07686198797275202,1.0,7,nan,0.049,0.07686198797275202,0.22458705190978634,0.13225720744312353,16
0.7751937984496124,1.0,839332.8522515377,grid_shortcut_16x8_p0.05,0.98,0.5225,8,0.11955981539505828,64.80583333333334,127.0,sto_trl,1200.0,0.07686198797275202,0.00023296702623545258,0.05,127,4,0.0,0.8681135225375625,0.042537562604340565,0.07686198797275194,0.0,1,1.0,0,grid_budget_curve,1.0,0.07686198797275202,1.0,8,nan,0.049,0.07686198797275202,0.2245866400435793,0.13225719358879406,16
0.7534883720930232,1.0,1715185.6512847042,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.2402643526855852,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,1.1183640371519793e-05,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,1,nan,0.049,0.07686198797275202,0.46716147436827293,0.28087305218747727,16
0.7534883720930232,1.0,1695553.7051373555,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.2402643526855852,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,2.1785763987936698e-05,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,2,nan,0.049,0.07686198797275202,0.4572498716726122,0.2715543096570738,16
0.7534883720930232,1.0,1661608.3705152657,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.2402643526855852,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,4.235812465323207e-05,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,4,nan,0.049,0.07686198797275202,0.4405828443592253,0.2563465720397552,16
0.7534883720930232,1.0,1602305.4598407168,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.2276176608307071,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,8.067860397567556e-05,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,8,nan,0.049,0.07686198797275202,0.41304408429415185,0.2326757095914407,16
0.7534883720930232,1.0,1498279.2495973774,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.19098058478562854,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,0.00014327596078657893,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,16,nan,0.049,0.07686198797275202,0.3698196020150249,0.19966905592407808,16
0.7534883720930232,1.0,1316068.8594156548,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.15000493650257057,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,0.00023077784052927359,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,32,nan,0.049,0.07686198797275202,0.30898207638761016,0.16275374559717146,16
0.7534883720930232,1.0,1046017.6142331231,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.12405687589898341,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,0.0003159603576293068,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,64,nan,0.049,0.07686198797275202,0.24973024132634397,0.13937691692698656,16
0.7534883720930232,1.0,892447.1224437059,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11969098065106443,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,0.0003425552442589734,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,96,nan,0.049,0.07686198797275202,0.23094544397280134,0.13544364473521175,16
0.7534883720930232,1.0,847577.4299958671,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11926328502067096,63.03333333333333,1.0,bellman,1200.0,0.07686198797275202,0.0003480979140364281,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,120,nan,0.049,0.07686198797275202,0.2276732636295664,0.13505833010120355,16
0.7534883720930232,1.0,845171.8139068307,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11925170270424078,63.03333333333333,127.0,bellman,1200.0,0.07686198797275202,0.0003482579968428019,0.05,127,4,0.0,0.8455284552845528,0.04143089430894309,0.07686198797275202,0.0,1,1.0,1,grid_budget_curve,1.0,0.07686198797275202,1.0,126,nan,0.049,0.07686198797275202,0.2275459465489495,0.13504789549374177,16
0.7534883720930232,1.0,845171.7795364584,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11925165354687058,63.03333333333333,127.0,bellman,1200.0,0.07686198797275202,0.0003482579968428019,0.05,127,4,0.0,0.8455284552845528,0.04143089430894309,0.07686198797275202,0.0,1,1.0,1,grid_budget_curve,1.0,0.07686198797275202,1.0,127,nan,0.049,0.07686198797275202,0.22754467111287138,0.13504785120744853,16
0.7534883720930232,1.0,845171.7795364584,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11925165354687058,63.03333333333333,127.0,bellman,1200.0,0.07686198797275202,0.0003482579968428019,0.05,127,4,0.0,0.8455284552845528,0.04143089430894309,0.07686198797275202,0.0,1,1.0,1,grid_budget_curve,1.0,0.07686198797275202,1.0,128,nan,0.049,0.07686198797275202,0.22754467111287138,0.13504785120744853,16
0.7534883720930232,1.0,1715185.6512847042,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.2402643526855852,63.03333333333333,1.0,sto_trl,1200.0,0.07686198797275202,1.1183640371519793e-05,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,1,nan,0.049,0.07686198797275202,0.46716147436827293,0.28087305218747727,16
0.7534883720930232,1.0,1680481.6931935255,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.2402643526855852,63.03333333333333,1.0,sto_trl,1200.0,0.07686198797275202,3.2175845132025285e-05,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,2,nan,0.049,0.07686198797275202,0.449783920756597,0.2646775377280456,16
0.7534883720930232,1.0,1512353.0307010154,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.19529792013466654,63.03333333333333,1.0,sto_trl,1200.0,0.07686198797275202,0.00013632795641611484,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,4,nan,0.049,0.07686198797275202,0.37529696909307514,0.20355858008960442,16
0.7534883720930232,1.0,1053581.6840090116,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.12441579355877443,63.03333333333333,1.0,sto_trl,1200.0,0.07686198797275202,0.0003146430666417812,0.05,127,4,1.0,0.8455284552845528,0.04143089430894309,0.0,0.027861987972752023,1,0.0,1,grid_budget_curve,4.0,0.049,0.052,6,nan,0.049,0.07686198797275202,0.2509306832265765,0.13970026890183426,16
0.7534883720930232,1.0,845171.7795364584,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11925165354687058,63.03333333333333,127.0,sto_trl,1200.0,0.07686198797275202,0.00034825799684280045,0.05,127,4,0.0,0.8455284552845528,0.04143089430894309,0.07686198797275182,0.0,1,1.0,1,grid_budget_curve,1.0,0.07686198797275202,1.0,7,nan,0.049,0.07686198797275202,0.22754467111287138,0.13504785120744853,16
0.7534883720930232,1.0,845171.7795364584,grid_shortcut_16x8_p0.05,0.98,0.5091666666666667,8,0.11925165354687058,63.03333333333333,127.0,sto_trl,1200.0,0.07686198797275202,0.00034825799684280213,0.05,127,4,0.0,0.8455284552845528,0.04143089430894309,0.07686198797275194,0.0,1,1.0,1,grid_budget_curve,1.0,0.07686198797275202,1.0,8,nan,0.049,0.07686198797275202,0.22754467111287138,0.13504785120744853,16
0.7333333333333333,1.0,1714275.7347899056,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.24026424728474452,62.505,1.0,bellman,1200.0,0.07686198797275202,9.033784232129148e-06,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.0,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,1,nan,0.049,0.07686198797275202,0.4666987945875572,0.2804262709758966,16
0.7333333333333333,1.0,1692839.4915802607,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.24026387935459595,62.505,1.0,bellman,1200.0,0.07686198797275202,1.7792060263082246e-05,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.054649858064516124,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,2,nan,0.049,0.07686198797275202,0.45592104448862486,0.270295541671099,16
0.7333333333333333,1.0,1656175.5669837382,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.24026319643895847,62.505,1.0,bellman,1200.0,0.07686198797275202,3.4339393841689395e-05,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.054649858064516124,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,4,nan,0.049,0.07686198797275202,0.4379948251716795,0.25393987632060944,16
0.7333333333333333,1.0,1596576.1187814786,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.22773661968650516,62.505,1.0,bellman,1200.0,0.07686198797275202,6.549418663638973e-05,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.054649858064516124,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,8,nan,0.049,0.07686198797275202,0.4103062132848581,0.2301289020647359,16
0.7333333333333333,1.0,1492030.6728284538,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.19089080165001918,62.505,1.0,bellman,1200.0,0.07686198797275202,0.00011852634608492329,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.054649858064516124,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,16,nan,0.049,0.07686198797275202,0.3668512859721475,0.19693419096048223,16
0.7333333333333333,1.0,1309861.2109403657,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.14990622985820437,62.505,1.0,bellman,1200.0,0.07686198797275202,0.00019329535320043175,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.054649858064516124,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,32,nan,0.049,0.07686198797275202,0.30601432706186416,0.16001084136857882,16
0.7333333333333333,1.0,1039678.2578331617,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.12393488308367935,62.505,1.0,bellman,1200.0,0.07686198797275202,0.0002625706821765248,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.054649858064516124,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,64,nan,0.049,0.07686198797275202,0.24672259611961686,0.1366130339887818,16
0.7333333333333333,1.0,886087.019137543,grid_shortcut_16x8_p0.05,0.98,0.5133333333333333,8,0.1195680337578446,62.505,1.0,bellman,1200.0,0.07686198797275202,0.00028692425922911786,0.05,127,4,1.0,1.1612903225806452,0.056903225806451616,0.054649858064516124,0.027861987972752023,1,0.0,2,grid_budget_curve,4.0,0.049,0.042,96,nan,0.049,0.07686198797275202,0.2279345714031548,0.1326789022600915,16
